Name,ID,Geometry,X,Y
 Kanjedza Police  Clinic,Phf46V2Gghq,POINT ,35.048525,-15.815721
 Makadam Pvt Clinic,jpKor9OWp56,,,
Aa-salam Clinic,e1iVoquOKVT,POINT ,35.19221,-14.54537
Achikondi women community ,q9qra0ng8xZ,POINT ,33.7793,-13.95473
Admarc Dispensary,jtid6arDY0M,POINT ,34.46243,-13.78623
Adventist Health Centre,E3kLgwow7On,POINT ,33.7793,-13.95473
African Bible College Health Centre,zYfP0gkHRJH,POINT ,33.74129,-13.96816
Ahi Private Clinic,VoTfUk9ncoD,POINT ,35.3223,-15.38361
Airwing Clinic,V7m6S5TIpqf,POINT ,33.69679,-13.96162
Airwing Clinic (Zomba),FLu5HmxHlNM,,,
Akasale Pvt Clinic,qNuRHXJ2P3m,POINT ,35.11493,-15.7596
Alinafe Community Hospital,Y46sxDDIkfz,POINT ,34.24292,-13.38789
Alliance One Clinic,wDyK6ODo0vg,POINT ,33.80108,-13.89571
Alumenda Health Centre,NG36oCEzUcC,,,
Amalika Dispensary,lIGQGBEICWx,POINT ,35.03183,-15.99203
Anchor Farm Health Centre,lXEN2NtidAc,,,
Area 18 Medi Clinic ,sXNwy8bRFub,POINT ,33.77083,-13.94454
Area 18 Urban Health Centre,h2ls2FUTYDc,POINT ,33.78051,-13.94131
Area 25 Banja La Mtsogolo Dispensary,CbwhI6UruPB,POINT ,33.76206,-13.89488
Area 25 Urban Health Centre,mFfOvxjq4y2,POINT ,33.77465,-13.89272
Area 30 Police Clinic,LAO8ozAkDKO,POINT ,33.78419,-13.9279
Area 36 Private Clinic,jXwJTKL2NOh,,,
Atupele Community Hospital,WZ18joAt6xW,POINT ,33.83744,-9.73682
Auction Holdings Clinic Kanengo ,RpvcgQPC14I,POINT ,33.79952,-13.89089
Balaka District Hospital,R96XZz9y9Ji,POINT ,34.94959,-14.98498
Balaka Dream Clinic ,aMWj5wusSxW,POINT ,34.95248,-15.00322
Balaka OPD Health Centre,XysHbVxy3XW,POINT ,34.96164,-14.99119
Bangwe BLM Clinic,xidxjaQqU54,POINT ,35.08006,-15.83121
BANGWE DIC,NuOdab4jvON,,,
Bangwe Health Centre,Z4phqEA2Pcr,POINT ,35.080477,-15.823832
Banja care clinic,jL2JbGhQz9r,,,
Banja La Mtsogolo,xEqkHLDUMPx,,,
Banja La Mtsogolo Mzuzu,Sb8xVmXyL5p,POINT ,34.01638,-11.45612
Baylor Childrens Centre Of Excellence In Malawi ,yl49po4W4F7,,,
Bembeke Health Centre,spQpsut9f1B,POINT ,34.42432,-14.35825
Benga Health Centre,n6UZ8o9yo6L,POINT ,34.27404,-13.36846
Bereu Dispensary,FO0kNPmm5E9,POINT ,34.85376,-16.15199
Bethsaida Private Hospital ,zdVWMYRfufn,POINT ,33.79202,-13.93387
Bilal Dispensary,KxcbdpaFBia,POINT ,35.13047,-15.74149
Bilira Health Centre,pPHM09AVDAS,POINT ,34.85134,-14.82489
Billy Riordan Memorial Health Clinic,qQOkofJwpxB,POINT ,34.84044,-14.03205
Bimbi Health Centre,gS8A33Rsqjr,POINT ,35.4794,-15.30876
Biriwiri Health Centre,K9CYAs4mo5E,POINT ,34.638306,-14.817
Biwi Health Centre,fxSjk6Zaksj,,,
Blantyre Adventist Hospital,VOnPaWYUVJK,POINT ,35.003089,-15.782349
Blantyre City Assembly Clinic ,kAU4FFex0Pa,POINT ,35.03895,-15.80333
Blantyre Civic Centre Dispensary,PlWhhBj3LXE,POINT ,35.03403,-15.80328
Blantyre DHO Mobile Clinic,SSD4mvMj5fu,,,
Blantyre Dream Project,BYyTYjcnELU,POINT ,35.01273,-15.79182
Blantyre Water Board Clinic,mHcl2OS43ah,POINT ,35.03811,-15.7953
Blessings Hospital ,Y8mjMFSYoPw,POINT ,33.81707,-13.79099
BLM Family Planning Clinic,oqM5ZFHyymE,,,
Blm Karonga,XbhazSb57LF,POINT ,33.92436,-9.94027
Blm Lunzu,ILDhbeuLBtX,POINT ,35.02028,-15.65114
Blm Mzimba,eRFNJ66WIWi,POINT ,33.59402,-11.89882
Blm Nkhatabay ,QsSrtfLO11f,POINT ,34.29899,-11.60907
Blm Rumphi ,x8xrWAL5gAZ,POINT ,33.85523,-11.02279
Blm Zomba ,ODxMk91ZMph,POINT ,35.31989,-15.38919
Bolero Rural Hospital,Oc3g2Wv2s5M,POINT ,33.74342,-10.97843
Bondo Health Centre,XUpPIr0oxZ5,POINT ,35.61388,-16.04267
Bowe Health Centre,glIscvEdIJz,POINT ,33.68392,-13.27878
Bua Health Center (Nkhotakota),BQ3aLnP32uB,POINT ,34.20971,-12.7967
Bua Health Centre (Kasungu),T118NxiYoIL,POINT ,33.53859,-13.29403
Bula Health Centre,H8jU8sCWscO,POINT ,34.12324,-11.22268
Bulala Health Centre,hDkZbRiskMg,POINT ,33.44798,-11.6781
Bunda Clinic,sTbvB4c8oX1,POINT ,33.77554,-14.18038
Bvumbwe Health Centre,c2h7xIrYLsw,POINT ,35.07786,-15.92823
Bvumbwe Research Health Centre,rhk8NxfYxDu,POINT ,35.06808,-15.8903
Bwaila Hospital,XtF7Xzv3edv,POINT ,33.77561,-13.99164
Bwanje Health Centre,LqUvHvI2ifc,POINT ,34.77445,-14.64857
Bwengu Health Centre,jn7xfbY43dS,POINT ,33.91646,-11.06356
Cape Maclear Dispensary,fQkT0hCVsMg,,,
Care Medical Clinic,m3l82LkwIyc,POINT ,34.00696,-11.46036
Care Private ClinicAnd Dental Surgery Art,bnjsICNDB9L,POINT ,33.92297,-9.93942
Carlsberg / Sobo Clinic Lilongwe ,RgWEk9xdDv2,POINT ,33.79697,-13.90107
Carlsberg / Sobo ClinicBlantyre,Lx9CrjbHms2,POINT ,35.03468,-15.79367
Cck Health Clinic & Diagnostic Centre ,peJm0gcxzFw,POINT ,33.75233,-13.98302
CEDEP,wg7oZKW3WxE,,,
Central East African Railways Clinic,LcMpQWnS27k,POINT ,35.0633,-15.81536
Central Health Clinic Area 47 ,IFUSwNgJdi7,,,
Chabvala Health Centre,grfnmKmWiJ9,POINT ,34.834342,-15.833894
Chadza Health Centre,cnyjtiMcC1D,POINT ,33.84167,-14.14715
Chagunda,fe9EboFXU0V,POINT ,34.36721,-13.88028
Chakhaza Health Centre,SL1ePpPFaki,POINT ,33.64676,-13.44421
Chamama Health Facility,LmCUb5UShy6,POINT ,33.776861,-12.924306
Chamba Health Centre (Machinga),lNsSSuNKbIP,POINT ,35.42137,-15.20234
Chamba Health Centre (Zomba),T9SOI57r1OF,POINT ,35.51662,-15.46571
Chambe Health Centre,Ln1grpEjzuK,POINT ,35.49075,-15.90334
Chambo Health Centre,h9csPxuoZUo,POINT ,33.39795,-9.94361
Chambwe Health Centre,Dl6P4C549hR,,,
Champiti Health Centre,l86AxfTg26J,POINT ,34.73185,-14.90241
Chamwabvi Dispensary,nN7JVSObAf7,POINT ,33.655657,-13.195087
Chancellor College Clinic ,xt7sSjNqHjP,POINT ,35.33213,-15.38533
Chang'ambika Health Centre,Ca0b3h49Loo,POINT ,34.30928,-15.80301
Changalume Barracks Clinic(Muluzi),lOis6dAt7D0,POINT ,35.21184,-15.3896
Changata Health Centre,SnNGsSfYB0h,POINT ,35.14768,-16.23248
Chankhungu Health Centre,cZkBc7Ri1HF,POINT ,34.01471,-13.76492
Chaone Health Centre,AalwV4ZrGDO,,,
Chapananga Health Centre,T3V75V8sfxa,POINT ,34.48567,-16.00551
Chasolo Dispensary,eqOmVn7lock,POINT ,33.900006,-13.050903
Chesamu Health Centre,zxDIIqsUrk8,POINT ,34.01836,-11.85422
Chezi Dispensary,salIVfMt9RA,POINT ,34.03739,-13.72553
Chichiri Escom Clinic,uMLl8OkWfHS,POINT ,35.02444,-15.79342
Chichiri Prison,vlYFnmt9KW7,POINT ,35.03264,-15.80597
Chichiri Prison Clinic,UkdRIbdSZw5,POINT ,35.03242,-15.80577
Chididi Health Centre (Nkhotakota),RViCF6QIybs,POINT ,34.31474,-13.08573
Chididi Health Centre (Nsanje),WG3SI4hkJFF,POINT ,35.17333,-16.91495
Chifunga Health Centre,pciHYsH4glX,POINT ,34.69892,-15.59825
Chigodi Health Centre,ShsLuR0OWt2,POINT ,34.54126,-14.49194
Chigumula Clinic,Hger69iTvVS,,,
Chikande Health Centre,fmvjc3pgmee,POINT ,34.90768,-14.77261
Chikangawa Health Centre,eEEYKm78UBf,POINT ,33.78759,-11.84362
Chikole Dispensary,KjntOeutm1x,POINT ,35.38427,-14.422
Chikowa Dispensary,fwew5LFgo0P,POINT ,34.720365,-14.959101
Chikowa Health Centre (Blantyre),Keuq4t91SIs,POINT ,34.87172,-15.67133
Chikowa Health Centre (Lilongwe),TJjz5jiFlqF,POINT ,33.45821,-13.72929
Chikuse Health Centre,Y4kaJs4jbod,POINT ,34.31881,-14.15069
Chikwawa District Hospital,JQw6oDs7C6C,POINT ,34.79346,-16.0231
Chikweo Health Centre,teLlh1E6CxB,POINT ,35.66691,-14.7655
Chikwina Health Centre,QlnCjd3M0E1,POINT ,34.16973,-11.39694
Chilambwe Health Centre,bNcnSc6bFll,POINT ,34.31617,-11.69114
Chilanga Health Centre,Q6dBdTXnxWu,POINT ,33.48681,-13.1026
Chilaweni,WehVfN1t0Aa,,,
Child Legacy Health Centre,jg1ZTgMBMGt,,,
Chileka Health Centre,OXaQtzbzMoy,POINT ,34.970663,-15.682466
Chileka Health Centre (Lilongwe),iiBtWzxLMUo,POINT ,33.38544,-14.02102
Chileka Health CentreLilongwe ,s0o7fcIgDh5,POINT ,33.38544,-14.02102
Chileka Sda Health Centre,v0GaaWRKm61,POINT ,34.929188,-15.660077
Chilengo Dispensary,WwPvmR6RGUw,,,
Chilipa Health Centre (Mangochi),fwUSM7rJllv,POINT ,34.9732,-14.6996
Chilipa Health Centre (Zomba),biJPVK5IRJn,POINT ,35.11715,-15.32447
Chilobwe Majiga Health Centre,Xx5fmiIR0fW,POINT ,33.37439,-13.85467
Chilomoni BLM Clinic,kdClQ6xlOfO,POINT ,34.98048,-15.7757
Chilomoni Health Centre,DAueKP2YUvT,POINT ,34.98148,-15.771294
Chilomoni Private Clinic,J7tslE7mZww,,,
Chilonga Health Centre,Px30WvhGQQf,POINT ,34.87097,-14.46684
Chilumba Barracks Health Centre,Z6krawIPDu7,POINT ,34.20897,-10.39021
Chilumba Rural Hospital,uHPXBdcz85N,POINT ,34.25193,-10.43199
Chima Health Centre,zrabwOPiaCV,,,
Chimaliro Health Centre,WraUiby57xZ,POINT ,35.18162,-15.97706
Chimatiro Health Centre,Qt4jxB7puZZ,POINT ,35.023092,-14.962681
Chimbalanga Health Centre,JCrM0zdamqT,POINT ,34.12567,-13.9358
Chimembe Health Centre,ZaZEarjsHQX,POINT ,34.885395,-15.777547
Chimoto Health Centre,VbO2d6WVW6Q,POINT ,34.01021,-14.44268
Chimvu Health Centre,G5HX22BSHz2,POINT ,35.12308,-15.94198
Chimwala Dispensary,REoFvVbcLG0,POINT ,33.79419,-14.05121
Chimwamkango Dispensary,ZOUGIF58iaF,POINT ,32.99357,-13.40461
Chimwawa Health C,IeJAi0sDcso,,,
Chinamwali Private Clinic,alk7M7pmalI,POINT ,35.35584,-15.3816
Ching'oma Dispensary,AnxpWhqWpXn,POINT ,35.109333,-16.999306
Chingale Health Centre,o0hXXoxJnMI,POINT ,35.1808,-15.39694
Chingazi Health Centre,mTERmNgVCmE,POINT ,35.20595,-15.91842
Chinguluwe Health Centre (Ntchisi),Pl1TeNOgCAr,POINT ,33.86851,-13.26166
Chinguluwe Health Centre (Salima),EiQqa3YIjqD,POINT ,34.38503,-13.66454
Chinkhande Health Centre,bRJ30NqgRUt,POINT ,33.973818,-13.466516
Chinkhwiri Health Centre,RTw32nxbRoB,POINT ,33.72106,-13.38557
Chinthebe Dispensary,P4Z5FpCJ4Ri,POINT ,35.01294,-16.00218
Chintheche Rural Hospital,jkmHTPe5MLQ,POINT ,34.16836,-11.82719
Chinthembwe Health Centre,QZm8o1i8tW4,POINT ,33.97527,-13.43326
Chinyama Dispensary,dCOqnRxMAXD,POINT ,33.8058694,-12.978284
Chinyama Health Centre,TxWRIMbBOpS,POINT ,35.34094,-16.15665
Chiole Dispensary,jnrlLIULfCR,POINT ,34.64265,-14.79743
Chioshya Health Centre,RNuiMEnAfC1,POINT ,33.175152,-13.795993
Chipho Health Centre,xJQqTtpdsHP,POINT ,35.110222,-16.171528
Chipini Health Centre,imXmafCgb5n,POINT ,35.09531,-15.39007
Chipoka Health Centre,wrDImy8FHpR,POINT ,34.51545,-13.98973
Chiponde Dispensary (Mangochi),VphQvehsaVR,POINT ,35.6017,-14.37341
Chipumi Health Centre,eNs19G9xMyc,POINT ,33.081532,-13.625294
Chipwaila Health Centre,pkMXL4XF9ie,POINT ,34.77572,-16.39842
Chipwanya St Josephs Health Centre,WiVCsIgUw2D,POINT ,34.2536,-14.07547
Chiradzulu District Hospital,lsrGqZfICKm,POINT ,35.17419,-15.71072
Chirimba Health Centre,tDldFfYwnS1,POINT ,35.022984,-15.746368
Chiringa Health Centre,pmteRCqzbeC,POINT ,35.76216,-15.76583
Chiringa Maternity,sqMFC2sNuGZ,POINT ,35.76965,-15.77213
Chisala Health Centre,QX85XzKEJjg,POINT ,34.12201,-11.57458
Chisamba Health Centre,u4rZsnqp9bD,POINT ,34.400132,-13.784275
Chisansu Health Centre,u57H3XRjoRa,POINT ,33.454279,-9.730938
Chisepo Health Centre,pw9cneMv5fA,POINT ,33.47017,-13.63492
Chisi Health Centre,rtb22Ro8Gez,POINT ,35.60506,-15.32562
Chisitu Health Centre,PWPeexIOdmn,POINT ,35.4326,-16.00103
Chisoka Health Center (Closed),Lb0qop7gLSH,,,
Chisoka Health Centre,T3MNLfsBtT4,POINT ,35.20879,-15.94181
Chisunga Dispensary,LdZk69me50d,,,
Chitala Health Centre,d92FGpiO9lP,POINT ,34.27174,-13.67161
Chitawira Private Hospital ,mTaqm2jDRGp,,,
Chitedze Health Centre,Xc3odqjv7h0,POINT ,33.64529,-13.97684
Chitekesa Health Centre,u4mqH5iShLL,POINT ,35.57244,-15.55218
Chitera Health Centre,mxsHHN4zZft,POINT ,35.12306,-15.60646
Chitheka Health Centre,Sf6KvkaT3UQ,POINT ,33.95147,-11.70191
Chithumba Health Centre,KkApQFpVIaQ,POINT ,34.47629,-15.80369
Chitimba Health Centre,rdHVTY312fc,POINT ,34.17026,-10.59808
Chitipa District Hospital,qzGX4XdWufs,POINT ,33.2659,-9.70159
Chitowo Health Centre,b3OduOhZKuu,POINT ,34.03961,-14.22584
Chitsimuka Health Centre,AMklHWTt6sX,POINT ,33.55751,-10.76924
Chiumbangame Dispensary,ybAxvKHkzhK,POINT ,35.55721,-14.31739
Chiunda Dispensary,y87TEluIKWT,POINT ,35.43901,-14.77744
Chiunjiza Health Centre,HTfgCPyMHUx,POINT ,33.4013,-14.24322
Chiwamba Health Centre,RDvTBoMA8m4,POINT ,33.92926,-13.8571
Chiwe Health Centre,vCGIve5RtyE,POINT ,33.39862,-13.90738
Chiwoza Health Centre,ivq1pAeZs5o,,,
Chiyendausiku Health Centre,HrQHweMv09u,POINT ,35.07653,-15.01855
Chizolowondo Health Centre,e1HOrMxNhpf,POINT ,33.51328,-13.46336
Chizumulo (St Marys) Health Centre,Kzo3T3VQUwH,POINT ,34.62425,-12.02934
Chizumulo St Marys Health Centre,XXjX57Xslam,POINT ,34.62425,-12.02934
Choma Health Centre,cIJ6LCvgpw0,POINT ,33.99327,-11.31318
Chonde Rural Hospital,TusMbw27jzb,POINT ,35.32333,-15.99708
Chongoni Health Centre,LkjXIWw5W9v,POINT ,34.26677,-14.31971
Chulu Health Centre,n18VsHigwU8,POINT ,33.30816,-12.82192
City Assembly Dispensary,cKd7jidUXBo,POINT ,33.77144,-13.98925
City Centre Clinic,lAWnwgQl9RP,POINT ,33.7839,-13.95666
City Clinic Zomba,DMxPrQcg4z4,POINT ,35.32416,-15.39072
Cobbe Barracks Hospital,rzzi29nBvbs,POINT ,35.30534,-15.39094
COM,oaFSwssdXYp,,,
Comfort Health Centre,JaTdpYBBV5m,POINT ,34.95244,-15.00318
Concerned Youth Organisation,VDu3RkKQEZb,,,
COPRED,w2BaEat71Qr,,,
Daeyang Luke Hospital,LKsJWFXsxOB,POINT ,33.80867,-13.87684
Dai Halima (Bangwe Madina),OV47ojciSpV,,,
Dambe Health Centre,EiLdri7MySb,,,
David Gordon Memorial Hospital (Livingstonia Mission Hospital),FoWBNiRRWnB,POINT ,34.1109,-10.60467
David Gordon Memorial Hospital(closed),Jkj2HAJ5db9,,,
Dedza District Hospital,K5sEB29YW3W,POINT ,34.33547,-14.38596
Diamphwe Health Centre,BWBOtEvaMkr,POINT ,34.08124,-14.13232
Dickson Health Centre,aKJzwDfSJqM,POINT ,33.65885,-14.26626
Didi Health Center (Closed),AJu1RgcA1JG,POINT ,34.99722,-16.10202
Didi Health Centre,AkP3EOq0hGk,POINT ,34.98999,-16.06096
Discovery Medi Clinic ,saJaR27j6yW,POINT ,33.79159,-13.95818
Dolo Health Centre,SOwb9qUKJnt,POINT ,34.92423,-16.55349
Domasi College Clinic,mZRwUTkeUC1,,,
Domasi Rural Hospital,U0YwDhBOZeY,POINT ,35.39935,-15.28099
Doviko Dispensary,kG4jZtoHH8f,POINT ,34.59094,-15.0822
Dowa District Hospital,F4aQvPL4c5a,POINT ,33.93625,-13.65432
Dr David Livingstone Memorial Clinic,KvtV3ZtJGyR,POINT ,33.78813,-13.98173
Dr Msachi's Clinic ,O7D48utczxD,POINT ,34.01714,-11.45771
Dream,xhINxzjVJ0c,,,
Dwambazi Rural Hospital,GFQSwXAzql8,POINT ,33.99194,-12.23405
Dwangwa Cane Growers Limited Dispensary,w6VRxc89b5K,POINT ,34.1191,-12.52114
Dwangwa Health Centre,n89uKexauZq,POINT ,33.4537,-12.88142
Dzalanyama Dispensary,pveDNK0q3s7,POINT ,33.44469,-14.24936
Dzaleka Refugee Camp Health Centre,b1RogeavIPD,POINT ,33.87042,-13.66168
Dzenje Health Centre,nMp06ehwoOX,POINT ,35.40558,-16.11695
Dzenza Health Centre,hpUbeZgjQkx,POINT ,33.74689,-13.87598
Dzimbiri Dispensary,phlM33pe5Bz,POINT ,34.99722,-16.102022
Dzindevu Health Centre,QL1C4nvZVLn,POINT ,34.35998,-14.20004
Dziwe Health Centre,axZoBBHwZo2,POINT ,35.140784,-15.102454
Dziwe Health Centre,hnbxxugq3Ds,POINT ,34.88037,-15.563612
Dzonzi-Mvai Health Centre,fH7hgQtTEvy,POINT ,34.64306,-14.94827
Dzoole Health Centre,lykzV97DJgq,POINT ,33.66156,-13.58537
Dzunje Dispensary,mxlb6XxX6cp,POINT ,34.73608,-14.80787
Edingeni Rural Hospital,gWTmNAQxkV8,POINT ,33.31295,-12.04072
Ehehleni Dispensary,RdbkvuyiIKf,POINT ,33.58912,-12.2621
Ekwaiweni Health Centre,AlGl0pjBwFS,POINT ,33.89766,-11.42309
Ekwendeni Mission Hospital,jcv5nI6bzTq,POINT ,33.88342,-11.37156
El-barakah Private Clinic,NFzZGVmGCoN,,,
Embangweni Hospital,ySElKKfe6yc,POINT ,33.47681,-12.13665
Emfeni Health Centre,ihG7TCzUsYI,POINT ,33.60976,-12.59406
Emsizini Health Centre,HFKrnnX40ZR,POINT ,33.82485,-11.44435
Endindeni Health Centre,J3iNTezM5iw,POINT ,33.5561,-11.75818
Engucwini Health Centre,Tt5yMX4YCYJ,POINT ,33.82314,-11.19761
Enukweni Health Centre,nmptn9bUYXv,POINT ,33.88592,-11.18005
Enukweni Mission Health Centre,OvpduRMmYdH,,,
Escom Clinic Lilongwe,ahOuLxBrycV,POINT ,33.77192,-13.99195
Escom Clinic Mzuzu ,xmlMKVGErR7,POINT ,34.02275,-11.46287
Euthini Rural Hospital,a7zgH8mf2GX,POINT ,33.41925,-11.45836
Eva Demaya Centre ,crKYTgv7r7B,POINT ,33.64862,-10.96002
Extending Hope Clinic,uy5BU4EEAG8,,,
Falls Banja La Mtsogolo Dispensary,vYMYW6T4t1J,POINT ,33.77897,-13.99646
Fanuel Dispensary,faV6jPVs9bj,,,
Fidelity Private Clinic,G1n34alnula,,,
Fpam Clinic Kasungu,lcGa2ZnUlen,,,
Fpam Clinic Kawale,xH7lnew9T1J,POINT ,33.79949,-13.99076
Fpam Clinic Mzuzu,OfoleksJLJl,,,
Fpam Clinic Neno,niuHkgX6xQs,,,
Fpam Clinic Ntcheu,OLX4puVMTHb,POINT ,34.62561,-14.80935
Fulirwa Health Centre,UNLZJ1Nr3sq,POINT ,34.11211,-10.44772
Gaga Health Centre,ilA4dQOCNDP,POINT ,34.36487,-15.80678
Ganya Health Centre,eWHvY4VmR4R,POINT ,34.61808,-14.60964
Gate way Clinic,rBhHYqxxhyM,POINT ,35.017828,-15.804572
Gawanani Health Centre,GEb1hObhM4q,POINT ,35.20293,-15.2238
Gika Clinic,VGwB7sXLiHF,POINT ,33.76435,-13.8965
Ginnery Corner BLM,ZatKYtoIX0O,,,
Gogo Nazombe health centre,cTMzhKP8OCf,POINT ,35.77498,-15.75233
Gogode Health Centre,HcsIEmls8R2,POINT ,33.56134,-12.88773
Gola Dispensary,u4cfHib3TrT,POINT ,34.29931,-15.88397
Golomoti Health Centre,DuvCctg3dhx,POINT ,34.60092,-14.41303
Gombe Health Center,fCCBqUju3Q4,POINT ,35.23061,-16.38347
Good Hope Private Clinic ,Rs15DgnA3YP,POINT ,33.76453,-14.00656
Gowa Health Centre,LDtggHdyRks,POINT ,34.58992,-14.69897
Grace Health Centre,v1vDgkOvZ0w,POINT ,34.208915,-13.762986
Guilleme St Michaels Mission Hospital,oT0jXXNSmag,POINT ,33.07557,-13.88998
Gumba Dispensary,qUpaRCpnoux,POINT ,33.11137,-13.42125
H Parker Sharp Dispensary,KhuXq8PnptT,POINT ,35.36092,-15.29912
Hallena Oakely Health Centre,v6gj70cBiQE,POINT ,35.08457,-16.12668
Hara Dispensary,T13U7sHC0v2,POINT ,34.16939,-10.48876
Hoho Health Centre,ypiAvIrP9U6,POINT ,33.6864,-12.27815
Hope Clinic,SPMuhBNeqHY,,,
Iba Dispensary,FZw4GOFV5X0,POINT ,35.39707,-14.30711
Ifumbo Health Centre,LLnCuwo5RNG,POINT ,33.40495,-9.60436
Illovo Factory Clinic,qhmT1RSZunv,POINT ,34.89181,-16.25773
Iponga Health Centre,tyuN9XbfRHQ,POINT ,33.81253,-9.64605
Jalasi Health Centre,s935PXX4rN2,POINT ,35.44253,-14.36298
Jalawe Health Centre,rWDOWogc1O7,POINT ,34.16172,-10.73052
Jenda Health Centre,Mf6Xg1PJ7hC,POINT ,33.54755,-12.35206
Jti Leaf Clinic Kanengo ,PekPpdgGi9g,POINT ,33.80487,-13.8898
K2 Taso Clinic,RcC6kifTBcF,,,
Kabudula Rural Hospital,O6y74hiWU9z,POINT ,33.44838,-13.81972
Kabuwa Health Centre,ZDj4Y2Flile,POINT ,34.07395,-12.51726
Kabwafu Health Centre,sZJvRZgWusR,POINT ,33.52556,-11.30869
Kachere Health Centre,veqbrdZo1K1,POINT ,34.04961,-12.00327
Kachere Private Clinic,XyrCQrwYHQt,POINT ,33.81734,-14.00511
Kachindamoto Dispensary,UoujHkWWWBq,,,
Kadango Dispensary,IRP5VaILlSr,POINT ,35.18629,-14.06223
Kadidi Health Centre,cLY2A4m8Jn0,POINT ,35.02212,-15.66083
Kafele Health Centre,LGvOkReAslr,POINT ,33.71746,-14.43168
Kafukule Health Centre,U0T5lPrgVEY,POINT ,33.63395,-11.4575
Kaigwazanga Health Centre,fELrRZgvyHN,POINT ,32.928289,-13.626766
Kakoma Health Centre,sYY0PQEhVU1,POINT ,34.62398,-16.09819
Kakwale Health Centre,fhlpdEEnGrQ,POINT ,33.571168,-12.489228
Kalemba Health Centre,OyDhmxtA7nb,POINT ,35.11207,-16.57572
Kalembo Health Centre,KNQ4RzNnZ6v,POINT ,35.17081,-14.84268
Kalikeni Private Clinic ,GcRdYduUYh0,POINT ,33.48138,-13.0389
Kalikumbi Health Centre,ZROS5WSviIN,POINT ,33.33352,-12.2038
Kalima Village Clinic,ZncuS3YlCAN,,,
Kalimanjira Health Centre,K26cW6KAhFP,,,
Kalinde Health Centre,uzaw4ubBdwd,POINT ,35.72838,-15.67187
Kalulu Health Centre,a8NnsOmXWK7,POINT ,34.19753,-13.99695
Kalulu Illovo Clinic,sXL607jX6A9,POINT ,34.91164,-16.24144
Kaluluma Rural Hospital,BOEaJ4eqVC9,POINT ,33.51859,-12.57759
Kambenje Health Centre,UzxhcPn4QZG,POINT ,35.56394,-15.85308
Kamboni Health Centre,cez54P9k6OJ,POINT ,33.18189,-13.30759
Kameme Health Centre,gil9su99LXX,POINT ,33.13134,-9.54425
