Name,ID,Geometry,X,Y
Mpondasi Health Centre,AUDheLXTT2U,POINT ,35.24387,-14.45347
Mponela Rural Hospital,ueVjB10KIyz,POINT ,33.73713,-13.53264
Mposa Health Centre,tLsbScHkeRF,POINT ,35.51849,-15.14906
Msaka Dispensary,VFjaTYD2PvB,,,
Msakambewa Health Centre,jgFPtgYE3C8,POINT ,33.89719,-13.55296
Mseche Clinic,kEalcH7WPX0,,,
Msenjere Health Centre,dE9wie8cYJB,POINT ,34.17062,-12.73248
Msese Health Centre,Um1JMpMYGpE,POINT ,33.74002,-12.35951
MSF,H4Z2KpgOKhY,,,
Msonthe Clinic,R8oMSzJ1Txe,POINT ,35.6944377,-14.760225
Msumbe Health Centre,hLuqNN1enth,POINT ,33.67563,-9.75123
Mtakataka Health Centre,wtmWonh9GZt,POINT ,34.51474,-14.22745
Mtakataka Police Health Centre,Fo4Nu1Khoqq,POINT ,34.51119,-14.22581
Mtende Health Centre,o0hX9ak46oU,POINT ,33.54894,-11.49724
Mtendere Health Centre,r0KnLCBcTr3,POINT ,34.09373,-14.32271
Mtengoumodzi Private Hospital,P4mpxuxgOZW,POINT ,35.01637,-15.7245
Mtengowanthenga Dream Project ,HkbvKBQFM6B,,,
Mtengowanthenga Hospital,s79dCXbcoCA,POINT ,33.77623,-13.67165
Mtenthera Health Centre,TIa8uoFjhcd,POINT ,34.00567,-14.10884
Mtimabii Health Centre,U0L0TzkTg4Y,POINT ,35.08273,-14.61111
Mtonda Health Centre,PxcYX4fmgXB,POINT ,34.75144,-15.02
Mtosa Health Centre,tlqs0jOTw9o,POINT ,34.27365,-13.43876
Mtunthama Health Centre,PbfmrMdVBs3,POINT ,33.68209,-13.03145
Mtwalo Health Centre,JeL4xvlOwsv,POINT ,33.74591,-11.39671
Mua Health Centre,CpJKFMjPNUc,,,
Mua Mission Hospital,niNbaFnNCgp,POINT ,34.50972,-14.28307
Mulanje District Hospital,Nepy3vH3e6g,POINT ,35.50785,-16.02549
Mulanje Mission Hospital,MKIDkeCfVCc,POINT ,35.46436,-16.02103
Mulibwanji Hospital,GjCDed8EK8B,POINT ,35.58797,-14.51145
Mulomba Health Centre,ijqBzVGbncx,POINT ,35.51182,-15.76535
Muloza Health Centre,P5U57FLrPxL,POINT ,35.76226,-16.06252
Muluma Dispensary,jHjfJQsvt47,POINT ,34.6355,-14.71894
Mulungu Alinafe Health Centre,YpOsxnyWD67,POINT ,35.81552,-15.85719
Mumbwe Medical Centre ,atRsAeYj8bo,POINT ,34.02599,-11.46115
Mvera Mission Health Centre,QKnbzIuwFb6,POINT ,34.12876,-13.73673
Mvera Support Battalion Health Centre,aockNsOfjIt,POINT ,34.1398,-13.77963
Mwachira Private Clinic,f2PAHAHGZS4,POINT ,35.02158,-15.65548
Mwaiwathu Private Hospital,YGIGbwqnA9M,POINT ,35.01691,-15.78547
Mwandama Health Centre,jyoWzEvm0XC,POINT ,35.18803,-15.49803
Mwanga Health Centre,Js5P9ZU5K6r,POINT ,35.53221,-15.64632
Mwangala Health Centre,ZctUHvWm292,POINT ,33.9234,-13.48744
Mwansambo Health Centre,Rf1rrKDqc9l,POINT ,34.11877,-13.30698
Mwanza District Hospital,ojR8a0Xu9A3,POINT ,34.50998,-15.59118
Mwanza Illovo Clinic,dviOrlXivOL,POINT ,34.88065,-16.1894
Mwaya Health Centre,aqRm9wq0aIA,POINT ,34.07603,-11.97658
Mwayi Private,i14i0hgyT2B,,,
Mwazisi Health Centre,JeN3ydrU4lR,POINT ,33.5792,-10.94356
Mwima Health Centre,iQmvSbGhycA,,,
Mzalangwe Health Centre,tca66OfpOph,POINT ,33.5651,-11.61228
Mzambazi Rural Hospital,L0obMixrYsw,POINT ,33.45031,-11.42764
Mzandu Health Centre,zbzy1EAHemL,POINT ,34.02738,-13.48916
MZCH Administration,aqXXwPBKm5w,,,
MZCH Anaesthesia,qpTxZ9rVSM1,,,
MZCH Dental,JEQMfmkXD7t,,,
MZCH Finance,rS3100micWB,,,
MZCH HDU,EQcW1vRvimd,,,
MZCH Health Technical Support Services,orwhH7mOd1V,,,
MZCH Human Resources,p3KWpkPzZE3,,,
MZCH ICU,Pac7eCYnh3A,,,
MZCH Internal Medicine,GxyJ1rhBJ5b,,,
MZCH Medical Rehabilitation,woxoVqcOSS8,,,
MZCH Mortuary,N9KEEZcocfi,,,
MZCH Nutrition,b3a8xY9DTLQ,,,
MZCH Obs and Gynae,Un609cy5Wxt,,,
MZCH Oncology,itHrcZFDWcK,,,
MZCH One Stop Centre,QKYpoFi4mxL,,,
MZCH Opthalmology,zhMjLQ4wqyF,,,
MZCH Orthopaedic,MStDtqzWNLS,,,
MZCH Paediatric,UVp6BE5BvG3,,,
MZCH Surgical Department,Ijjz00EAb72,,,
MZCH Theatre,eUSjlrkXxaj,,,
Mzenga Health Centre,DCafjM4Ew3G,POINT ,34.07401,-11.73249
MZH AETC,Z9eQMdFHCOd,,,
MZH Paying Ward,cSy0ziWTpJx,,,
MZH Short Stay,tsMtNUcvRPT,,,
Mzimba District Hospital,H58PMzo9Xii,POINT ,33.58421,-11.89805
Mziza Health Centre ,GaqkYT3AgFn,POINT ,33.50405,-13.27941
Mzokoto Health Centre,bYR9HESsWKd,POINT ,34.02735,-10.90777
Mzuzu Central Prison ,eywf2mgdPPI,POINT ,34.01991,-11.46474
Mzuzu Police Dispensary,sJQF7WPP2Ck,,,
Mzuzu University Clinic ,rHtjCrmXd7e,POINT ,33.99564,-11.42175
Mzuzu Urban Health Centre,cQ41y2ym2RV,POINT ,34.01518,-11.46138
Nainunje Health Centre,UlGsSjoERdc,POINT ,35.56503,-14.7406
Naisi Health Centre,ncRCRH1homB,POINT ,35.3849,-15.35785
Nakalanzi Health Centre,yRUuIksTiLm,POINT ,34.54819,-14.20233
Nalunga Health Centre,jcUguNrYDmp,POINT ,34.0567,-13.64378
Namadidi Dispensary,bHXisKRaXOR,POINT ,35.24736,-15.41079
Namadzi Health Centre,bthDRjgyzgo,POINT ,35.18761,-15.54663
Namalaka Health Centre,JRwvE3EiDuo,POINT ,35.19301,-14.12384
Namandanje Health Centre,KEPMWjMdxDG,POINT ,35.48324,-14.88211
Namanja Health Centre,XG7w56VzqMn,POINT ,35.67994,-14.96543
Namanolo Health Centre,spgBSrohYPo,POINT ,35.19004,-15.00071
Namasalima Health Centre (Mulanje),asiPyqS8rHs,POINT ,35.71573,-16.08016
Namasalima Health Centre (Zomba),mR7n2aiuf2m,POINT ,35.48876,-15.23142
Nambazo Health Centre,AyarnjnokWg,POINT ,35.81566,-15.55919
Nambiti II Health Centre,FIHIYv39yqU,POINT ,35.76392,-15.80293
Nambuma Health Centre,qlkyWX9EEaw,POINT ,33.55789,-13.72409
Namikango Health Centre,AWytIG2qdwP,POINT ,35.24056,-15.47723
Namikoko Health Centre,sTjTxJqSCWE,POINT ,35.07379,-15.48651
Naming'omba estate clinic,VLJsrQrzivg,POINT ,35.08996,-16.04009
Namisu Dispensary,zgQjvfvY38A,POINT ,34.78138,-15.08352
Namitambo Health Centre,TArV024FtcH,POINT ,35.27019,-15.84113
Namizana Dispensary,OAXUYKyVuIz,POINT ,33.246444,-14.001925
Namphungo Health Centre,PxkHQqgxweP,POINT ,35.3491,-15.80407
Namulenga Health Centre,uLVlUIL4rlD,POINT ,35.32718,-15.86563
Namwera Health Centre,SjXKV0RvdBG,POINT ,35.50221,-14.3637
Nancholi Dispensary,Q90Za7zl8zB,POINT ,35.58667,-14.47803
Nancholi YO Palliative Care site,D5r4oBqr9BN,,,
Nandumbo Health Centre,tVpkUqyzg60,POINT ,35.22552,-14.85169
Nangalamu Health Centre,xSi6MZN3hAK,POINT ,35.67288,-14.48148
Nankhwali Health Centre,oS0WaJ5v6t4,POINT ,34.84488,-14.1351
Nankumba Health Centre,cnUCvDXttIv,POINT ,34.82361,-14.36521
NAPHAM Clinic,iQKnRKmqARP,,,
Naphimba Health Centre,akhqt6Z6B7x,POINT ,35.67854,-16.03628
Nasawa Health Centre,RicJ2qmCw3g,POINT ,35.25956,-15.6023
Nathenje Health Centre,AgYrPo8MW5I,POINT ,33.90823,-14.08504
Nayuchi Health Centre,fwctySB9ovz,POINT ,35.86726,-14.97585
Nchalo Hunger (MoH),nXFq0fzH08I,POINT ,34.83881,-16.28642
Ndakwela Health Centre,EdY8ZVRq9ST,POINT ,34.68896,-16.22357
Ndamera Health Centre,pSYB6OucIkn,POINT ,35.21902,-17.09569
Ndaula Health Centre,Pw6JwUkqdlF,POINT ,33.50757,-14.1385
Ndimoyo Palliative Care Centre,j49yi7OyTf6,,,
Ndirande BLM,zizB8oIwvOJ,POINT ,35.03081,-15.77364
Ndirande Urban Health Centre,M5ZUfC4v8GV,POINT ,35.03946,-15.7781
Ndunde Health Centre,YxzE6eiZh7V,POINT ,35.23355,-15.69615
Neno District Hospital,Rmh4wKR794k,POINT ,34.65349,-15.39524
Neno Parish Health Centre,I4Vox6oteWl,POINT ,34.60843,-15.43701
New Statehouse Dispensary,s0Wy1UgxpqI,POINT ,33.85089,-13.96051
Newa / Mpasazi Health Centre,XkcRltXu9tK,POINT ,33.38174,-12.58333
Ng'onga Health Centre,CyLPblDfB5N,POINT ,33.94348,-10.93922
Ngabu Rural Hospital,r1idesX7bX6,POINT ,34.89253,-16.45928
Ngabu SDA  Health Centre,yJV9qRDSt9V,POINT ,34.87901,-16.46516
Ngala Health Centre,tTaiG5Qrcyr,POINT ,34.06552,-12.36529
Ngana Health Centre,Cas9rlkSOQn,POINT ,33.69891,-9.62021
Ngapani Health Centre,VWvs8SJXcRe,POINT ,35.33773,-14.0296
Ngodzi Health Centre,LTFJhIOv3VP,POINT ,34.50896,-14.08926
Ngokwe Health Centre,UltcvVpNf8r,POINT ,35.80177,-14.70706
Ngoni Health Centre,U1sHpxxw4WH,POINT ,33.64018,-13.77509
Ngwelero Health Centre,grLzTEcg70S,POINT ,35.42718,-15.66645
Njereza Dispensary,cyoNyGB6GzX,,,
Njuyu Health Centre,CZXbHCpGcTW,POINT ,33.69953,-11.52455
Nkalo Health Centre,Phu68UfvSy0,POINT ,35.30997,-15.97065
Nkasala Health Centre,TOHfssdeOr9,POINT ,35.21661,-15.32778
Nkhalango Private Clinic,N4dbtgJAnhw,POINT ,33.70483,-14.01291
Nkhamenya Hospital,QcCfOxMgWJN,POINT ,33.50098,-12.56606
Nkhande Dispensary,cGvhk2ChRaA,POINT ,35.15688,-17.11489
Nkhata Bay District Hospital,Cr4BIZYc1Ks,POINT ,34.29872,-11.60159
Nkhatabay Private Clinic,UhakMoxPLoa,POINT ,34.29549,-11.60663
Nkhataombere Maternity,cW0qFAm1C3P,POINT ,35.2639,-16.3239
Nkhoma Hospital,wPja49DJa2A,POINT ,34.1036,-14.04389
Nkhorongo Health Centre,dz2aFcg1wHo,POINT ,33.98514,-11.3901
Nkhotakota District Hospital,eLLoifuK7RA,POINT ,34.27939,-12.92508
Nkhulambe Health Centre,IFWkUcZya9D,POINT ,35.74751,-15.85949
Nkhunga Health Centre,RQX6rnfUsBD,POINT ,34.10842,-12.48023
Nkhwazi Health Centre,BogAIA30ZjT,POINT ,33.226629,-13.923643
Nkomaula Health Centre,PY3CbMBy53P,POINT ,35.36672,-15.7211
Nkombedzi Health Centre,cjXYVRHJjQn,POINT ,34.88054,-16.27633
Nkope Health Centre,jrlOSjcDYGN,POINT ,35.03944,-14.19733
Nkula Health Centre,cfzBcWqPOoy,POINT ,34.82512,-15.52193
Nkula/Tedzani Clinic,OH6iMGjGTbZ,POINT ,34.786382,-15.560896
Nkumaniza Health Centre,bwhjLosc8k8,POINT ,34.72431,-16.47944
NRC,rIFUCMVM6i2,POINT ,33.67422,-14.02247
Nsabwe Dispensary,zUquZgXa6Rm,POINT ,35.2003,-16.33807
Nsambe Sda Health Centre,HxziIaDjatq,POINT ,34.6135,-15.26135
Nsanama Health Centre,DLSIRdTyKv3,POINT ,35.49477,-14.99491
Nsanje District Hospital,tVuIhivYk9N,POINT ,35.26001,-16.91794
Nsaru Health Centre,lxulWQBn6fT,POINT ,33.5043,-13.8855
Nsipe Health Centre,DZq9bb4C1Jn,POINT ,34.75233,-14.86434
Nsiyaludzu Health Centre,GYlTZXKcHxA,POINT ,34.87425,-14.93648
Ntaja Health Centre,Ybh0Ww4WWVx,POINT ,35.52911,-14.86828
Ntcheu District Hospital,irf8hxUohn5,POINT ,34.63823,-14.81698
Ntchisi District Hospital,qXwx6gQyNBv,POINT ,33.91061,-13.36345
Nthalire Health Centre,I6ZujG9AVcl,POINT ,33.64394,-10.34894
Nthenje Health Centre,mEYFrYZrHrN,POINT ,33.98786,-10.91788
Ntholowa Health Centre,VSHsslABmXE,POINT ,35.57325,-14.99492
Nthondo Health Centre (Lilongwe),yzgU0YKoHnq,POINT ,33.44849,-14.03153
Nthondo Health Centre (Ntchisi),xQBYdqlCMvU,POINT ,34.00699,-13.24723
Nthungwa Health Centre,qXonH3FiBYn,POINT ,33.80046,-11.66014
Ntonda Dispensary,mFPyswjy5p7,,,
Nyamanda Pvt Clinic,yqRWtPJP1BG,,,
Nyambadwe Private Hospital,CedL5WOqd2I,POINT ,35.02323,-15.77139
Nyambi Health Centre,ZD6zoYO03cf,POINT ,35.57257,-14.68999
Nyamithuthu Health Centre,zCPRlak2MqT,POINT ,35.19821,-16.68213
Nyanja Health Centre,BoFpWeZOB2l,,,
Nyungwe Health Centre,xr2MuALneJH,POINT ,34.10851,-10.28546
Nzama Health Centre,xiPaD8Vsm7n,POINT ,34.58597,-14.89375
Ofesi Health Centre,bWYHqt0OcHy,POINT ,33.54904,-12.77939
Osiyana Health Centre,OsVZF1G2tW7,,,
Padley Pio Health Centre,ZqRS6PkibPM,,,
Pakachere Clinic,SPjDsm1TcXq,,,
Paracchute dispensary,Y4g17ECjSHt,POINT ,34.58826,-13.74314
Partners In Hope Clinic Moyo Clinic (public),FHaAx124JwD,POINT ,33.78783,-14.02341
Partners In Hope ClinicDalitso Clinic(private),oAbzoo8jsNn,POINT ,33.78783,-14.02341
Pemba Health Centre,owYugg6oOSe,POINT ,34.556777,-13.885175
Pensulo Health Centre,xN8oZzMyC33,POINT ,34.956973,-15.807877
Phalombe Health Centre,zDFhyylZv3c,POINT ,35.64918,-15.80677
Phalombe Mission Holy Family Hospital,m03CECb09qZ,POINT ,35.61875,-15.82471
Phalula Health Centre,Xp3wYJuLYue,POINT ,34.89322,-15.22557
Phanga Dispensary,fzNTz7Gcejn,POINT ,34.72016,-14.34498
Phimbi Health Centre,OmkxKPS11ej,POINT ,35.10716,-15.25075
Phirilongwe Health Centre,IXMfufQaORA,POINT ,34.89938,-14.58847
Phokera Health Centre,t0NplMFqDph,POINT ,35.15663,-16.62831
Pim Health Centre,nCX7iqBMNwM,POINT ,35.1923,-15.75309
Pirimiti Health Centre,X3O5uAX04Z9,POINT ,35.45048,-15.48302
Police (Area 30) Dispensary,PbvsqIcWCec,POINT ,33.78419,-13.9279
Police College Dispensary,BVyPLf3Mm43,,,
Police College Health Centre ,xv1ibnyVokh,,,
Police Hospital,QwBJxR5kKa1,POINT ,35.32685,-15.39112
Polytechnic Clinic ,nFIyDVJHSgo,POINT ,35.02718,-15.80207
Press Cooperation Clinic,abwaidMcPpQ,POINT ,35.02311,-15.79762
PSI,NGuDniOCUN5,,,
qech Anaesthesia and Intensive Care Department,xR6l67TETM8,,,
qech Clinical Support Services,Cv9mzdDWJ4k,,,
qech Dental Department,ubxoYJhDkDr,,,
qech Management Department,wJh3Ny3R0Po,,,
qech Medical Department,hPt56azxpFU,,,
qech Neurosurgery Department,l3JLs9yhxbV,,,
qech Obs and Gynae Department,Xke4dPY463J,,,
qech Oncology department,W2dOG7yPSYg,,,
qech one stop centre,KrmJyodYZUR,,,
qech Ophthalmology Department,L3msdyyEwrq,,,
qech Orthopaedic Department,SwqpCcvs88O,,,
qech Paediatric Department,v7couup1r8U,,,
qech Paediatric Surgery,JmJ2730IHKf,,,
qech Rehabilitation & Palliative,p58inz2GiwQ,,,
qech Surgical Department,aXdTEa1tZyk,,,
Queen Elizabeth Central Hospital,UAl6raBTebe,POINT ,35.021,-15.80214
Raiply Clinic,G6HYLoDmHdT,POINT ,33.75598,-11.91644
Raiply Dispensary,uOxLo7wYTRA,POINT ,33.75598,-11.91644
River of Life Clinic,WU9qmsrke3o,,,
Ruarwe Health Centre,kKaGzpI0IKd,POINT ,34.23093,-11.11377
Rumphi District Hospital,ELlvUH7sci2,POINT ,33.85422,-11.01993
Ruo Dispensary,ZbuBESAP1bq,POINT ,35.66507,-16.08964
Sadzi Health Centre,BuyHhYha5dP,POINT ,35.31969,-15.40882
Salima District Hospital,D4HrpFEtQRq,POINT ,34.42199,-13.76214
Sambakusi Health Centre,VQ55OUjplL7,,,
Sambankhanga Health Centre,SykBimJT1V2,POINT ,35.09852,-16.13981
Sandama Health Centre,miqv8CSP673,,,
Sangilo Health Centre,r0Elt6wypHg,POINT ,34.21346,-10.51609
Sanjika Clinic,H64Mae6Suyl,POINT ,34.97288,-15.79267
Sankhulani Health Centre,xhQxgh1GSkX,POINT ,35.258889,-16.456861
Santhe Health Centre,B1gKsva7Nw4,POINT ,33.39378,-13.46712
Satemwa Clinic,S0KCNuAkdMR,POINT ,35.07692,-16.07641
Senga Bay Baptist Dispensary,ceJLGDr1eVI,POINT ,34.59749,-13.73887
Senzani Health Centre,FWZnvXYdJV6,POINT ,34.85783,-15.07865
Sharpe Valley Health Centre,Wwu7pZG2KuR,POINT ,34.7369,-14.61103
Shifa Private Clinic,CMTihDdVodi,POINT ,35.01045,-15.78715
Simlemba Health Centre,xcRa7FraazI,POINT ,33.6764,-12.74081
Sinyala Dispensary,OojoWe533hy,POINT ,35.57626,-14.58386
Sister Teleza Community Hospital,QJKJi4blhkg,POINT ,34.82815,-14.99902
Soche Maternity,AiR2MD63tCb,POINT ,35.02761,-15.85726
Soche SDA Dispensary,nKzxabl3RpR,POINT ,35.01977,-15.80918
Somba Health Centre,HrORTH4UNrp,POINT ,35.538212,-14.646869
Sorgin Health Centre,tWHl2Y9tGSe,POINT ,35.01159,-16.54278
Sos Childrens Village Blantyre,rrTE8OcL49T,POINT ,35.05823,-15.72562
SOS Clinic,qJRzJoylexL,POINT ,33.79275,-14.01976
South Lunzu Health Centre,OJhXyqgy2Qm,POINT ,35.05464,-15.726956
Sr Marthas Health Centre,hwx0GuqLuBN,POINT ,35.53555,-14.38531
Ssh Clinic,u9OaAjL9cih,POINT ,33.77328,-13.97345
St Andrews Community Hospital,WEXi1SR3Ps6,POINT ,33.67114,-13.03263
St Annes Health Centre,fA5VQVs3L2A,POINT ,34.21188,-10.41184
St Augustin Anglican Clinic (Shayona),VQ1v5jwMz7G,,,
St Gabriels Hospital,M438IpmrFy5,POINT ,33.35128,-13.98418
St Johns Mission Hospital,DJ8gHyjgiVL,POINT ,34.02806,-11.45161
St Johns of God Mental Hospital,Q9p5l8Liv8c,POINT ,34.01381,-11.45571
St Josephs Mission Hospital(Nguludi),jm5VShYSJ35,POINT ,35.16825,-15.80173
St Josephs Mitengo Health Centre,plC4nwLdlbf,POINT ,35.24591,-16.11123
St Lukes Hospital,rohhSzKgCbr,POINT ,35.35291,-15.20914
St Martin Hospital,RfcuOXpbcam,POINT ,35.29375,-14.34759
St Martins Molere Health Centre,POK4qrJEUda,POINT ,35.13552,-16.21758
St Mary's Community Hospital,iwNUT99k69Z,,,
St Montfort Hospital,a8NecI8jzqL,POINT ,34.86831,-16.25716
St Patricks Health Centre(Rumphi),F5rBhJR8YzL,POINT ,33.87319,-11.02297
St Peters (Likoma) Rural Hospital,CsyzgID0Nif,,,
St Peters Hospital,rLCi8itMAng,POINT ,34.692261,-11.262098
St Vincent Health CentreChadzunda,q4hK217Rtbr,POINT ,34.94984,-15.91421
St. Annes Mission Hospital,pqKNCtpevif,POINT ,34.29554,-12.92747
St. Clara Health Centre,cYi9ukX5eZt,,,
St. Faith Health Centre,TfUBwEL4ESW,POINT ,33.7952,-12.92886
St. John of God Mental Hospital (Lilongwe),yftleYsvzyI,,,
St. Kizito Dispensary,ZEdyB0IvOj3,,,
State House Dispensary,CKRqkhgVqwJ,POINT ,35.31027,-15.38153
Sukasanje Health Centre,pix1qzSosTb,POINT ,35.76603,-15.93038
sunrise clinic,hyQSe6rVikw,,,
Tachira Private Clinic ,PEHVxojxzOF,POINT ,33.72849,-14.01916
Tcharo Health Centre,BU7rorTM59N,POINT ,34.22225,-10.96193
Tedzani Clinic,PfE0xKirf0K,POINT ,34.786382,-15.560896
Tedzani Escom Clinic,sKN6JyTFe9M,,,
Tembwe Health Centre,tfkK9FkHh3n,POINT ,33.062315,-13.901216
Tengani Health Centre,O4OnTZDe6YW,POINT ,35.27015,-16.73308
Thambani Health Centre,OfoB1qVuiwI,POINT ,34.39953,-15.72609
Thavite Health Centre,or37YlPVkxQ,POINT ,34.26122,-13.498
The Clinic,oF4LyJn1q4E,POINT ,33.76415,-13.98495
Theatre For Change Clinic,G5c744Vg7aq,,,
Thekerani Rural Hospital,INxuyEdPFCm,POINT ,35.20741,-16.32104
Thembe Health Centre,Y06YIhXv9wY,POINT ,35.43417,-16.08703
Thomas Health Centre,TKKQUXqRrrr,POINT ,34.97881,-16.02878
Thondwe Health Centre,WSD1egGlSlf,POINT ,35.23696,-15.48458
Thonje Health Centre,V75SGRWLZNR,POINT ,34.23725,-13.72624
Thuchila Health Centre,xIfDdYzRS5G,POINT ,35.36119,-15.91917
Thumbwe Health Centre,tlDXiuRLOpw,POINT ,35.24849,-15.76823
Thunduwike Health Centre,O6DhPzoQAUm,POINT ,33.57636,-11.17665
Thunga Health Centre,RCNInuIslmh,POINT ,35.06532,-16.00096
Thyolo District Hospital,Obpw5vLlCtg,POINT ,35.14806,-16.06937
Tikondane Private Clinic,Kash20S32hR,,,
Tiyese Private Maternity ,lrb5YjvXHcf,POINT ,34.16295,-14.29613
Trinity - Fatima Hospital,iRQXiwCxsE8,POINT ,35.17154,-16.41919
Tsangano Health Centre,rLjop5TPyxt,POINT ,34.61117,-15.17401
Tsoyo Dispensary,NZE1wxbWvTa,POINT ,34.16138,-14.08098
Tukombo Health Centre,WzvT614Stek,POINT ,34.054283,-12.083223
Tulonkhondo Health Centre,UDVA59g76b9,POINT ,34.52277,-15.7496
Ukwe Health Centre,Q8nVnVo1NOY,POINT ,33.60129,-13.82586
Ulongwe Health Centre,GlTM0PVLNMX,POINT ,35.17734,-14.86247
Umoyo Private Clinic,c07BSKSIfAF,,,
Umunthu Foundation,S9hz5mgJUjI,,,
UNC,vaCqY6Cv5G4,,,
Unilever South East Company Clinic,m6YZsECSfOK,POINT ,35.06091,-15.80439
United Bus Company Clinic,FPRoiJAvYTh,,,
Usisya Health Centre,Wh3m13Uzsn7,POINT ,34.20941,-11.2394
Utale 1 Health Centre,uKJ1hfxCykV,POINT ,35.06424,-15.17774
Utale 2 Health Centre,cPO0zV087kQ,POINT ,35.239334,-14.930853
Vibangalala Dispensary,BtjLFnqUPEj,POINT ,33.48619,-12.23433
Vizara Dispensary,duwtTjuHUih,POINT ,34.26115,-11.66656
Wandikweza Health Centre,YWpsZDMTUed,POINT ,33.617826,-13.435191
Waruma Health Post,uBmhSlPGXCC,POINT ,35.55093,-15.77085
Wenya Health Centre,M7TlHaVIPLz,POINT ,33.56344,-10.11286
Wezi Medical Centre ,yr54vCUBTIZ,,,
Wiliro Health Centre,kUmwU0N12O7,POINT ,33.61404,-9.89312
Wimbe Health Centre,bPKUlNCxhvT,POINT ,33.68694,-12.99126
World Medical Fund ,bLAoLBIwbSn,POINT ,34.28338,-12.91536
Yankho Private Clinic,TLPAp986efZ,,,
zalewa Dispensary,NW5K84KJ4xp,POINT ,34.8504,-15.44995
Zch  Other stand alone,VYfQekEKBIZ,,,
Zch Aenaesthesia & Intesive care department,HN4CYqvaz2x,,,
Zch Dental department,cDCaEJPNMiV,,,
Zch Dermatology,aHZkp6KyuD7,,,
Zch Medical department,v0T5VTooRPO,,,
Zch Obs and Gyna department,IJmW4oX63UE,,,
Zch Opthalmology,xtnqzBUBo3g,,,
Zch Orthopaedic department,ulVyxasEb0Y,,,
Zch Paediatric deparment,CiDTMMjTXxC,,,
Zch Surgical department,DOwQkYSluOZ,,,
Zilindo Health Centre,P3bvgqs7mIQ,POINT ,35.3013,-15.3805
Zingwangwa BLM Clinic,g9d246Hnb7w,POINT ,35.01171,-15.81847
Zingwangwa Urban Health Centre,gTkYqxfVTM0,POINT ,35.01197,-15.8214
Zoa Dispensary,i6PjWckrs7y,POINT ,35.31992,-15.38903
Zoa Health Centre,iaUfnrbzQ9d,POINT ,35.19992,-16.23764
Zolozolo Health Centre,B9FD1zCgB3t,,,
Zomba Central Prison Clinic,A8FCrw9vdEI,POINT ,35.31248,-15.39611