facility,pop2020
Kanjedza Police  Clinic,30853.345639184117317
Limbe Health Centre,30853.345639184117317
Aa-salam Clinic,26561.841257687658072
African Bible College Health Centre,89053.754615984842530
Ahi Private Clinic,844.216582879424095
Airwing Clinic,10665.123873770238788
Alinafe Community Hospital,10673.336161427199841
Amalika Dispensary,16526.839542349800467
Area 18 Urban Health Centre,107106.945097733289003
Area 25 Urban Health Centre,76494.583829000592232
Area 30 Police Clinic,113374.726615819134167
Atupele Community Hospital,23306.832442937884480
Balaka District Hospital,27293.551055073738098
Balaka Dream Clinic,14477.144777238368988
Comfort Health Centre,14477.144777238368988
Balaka OPD Health Centre,27584.941448390483856
Bangwe Health Centre,126307.623117119073868
Bembeke Health Centre,41947.474023493479763
Benga Health Centre,23317.248228168580681
Bereu Dispensary,20263.740307966247201
Bilal Dispensary,44172.171240665025834
Bilira Health Centre,37673.147688031196594
Billy Riordan Memorial Health Clinic,12849.073449478659313
Bimbi Health Centre,33845.414534874260426
Biriwiri Health Centre,41693.663851949386299
Ntcheu District Hospital,41693.663851949386299
Blantyre Adventist Hospital,16040.170710295438766
Shifa Private Clinic,16040.170710295438766
Blantyre City Assembly Clinic,3550.175378829240799
Blantyre Civic Centre Dispensary,3310.418477863073349
Chichiri Prison Clinic,3310.418477863073349
Blessings Hospital,47200.014057194814086
Bolero Rural Hospital,36625.900413118084543
Bondo Health Centre,24329.564769025892019
Bowe Health Centre,23376.584291160106659
Bua Health Center (Nkhotakota),22271.784975656442839
Bua Health Centre (Kasungu),25028.560757160186768
Bula Health Centre,3887.710168859921396
Bulala Health Centre,37311.857572250068188
Bunda Clinic,48166.431430622935295
Bvumbwe Health Centre,62834.875615030527115
Bwaila Hospital,10679.888041241561950
Bwanje Health Centre,38012.382086612284184
Bwengu Health Centre,19068.806849982589483
Chabvala Health Centre,11020.639142440049909
Chadza Health Centre,51568.352767765522003
Chagunda,18543.880101822782308
Chakhaza Health Centre,30965.550468385219574
Chamama Health Facility,9965.432861134409904
Chamba Health Centre (Machinga),28015.578742426820099
Chamba Health Centre (Zomba),21578.452576011419296
Chambe Health Centre,43343.834278333932161
Chambo Health Centre,22076.496773144463077
Champiti Health Centre,6970.837689120322466
Chamwabvi Dispensary,31384.827018320560455
Chancellor College Clinic,3406.019565627094835
Changalume Barracks Clinic(Muluzi),7460.141177475453333
Changata Health Centre,24426.511676437279675
Chankhungu Health Centre,39015.609203211031854
Chapananga Health Centre,20972.792946815166943
Chesamu Health Centre,1658.076977314427495
Chezi Dispensary,25391.658084318041801
Chichiri Escom Clinic,542.262542858719826
Chididi Health Centre (Nkhotakota),34224.150286376476288
Chididi Health Centre (Nsanje),6676.153424851596355
Chifunga Health Centre,10479.008755757473409
Chigodi Health Centre,19502.610276997093024
Chikande Health Centre,28887.541790578514338
Chikangawa Health Centre,11705.493170262867352
Chikole Dispensary,10171.130839280493092
Chikowa Dispensary,9829.344354500293775
Chikowa Health Centre (Blantyre),32345.845784795004874
Chikowa Health Centre (Lilongwe),33614.706357091665268
Chikuse Health Centre,20207.042277707252651
Chikwawa District Hospital,43602.626622657553526
Chikweo Health Centre,63294.815985701978207
Chikwina Health Centre,14887.141535643953830
Chilambwe Health Centre,11558.554067216813564
Chilanga Health Centre,50057.117903918027878
Chileka Health Centre,15941.225313848350197
Chileka Health Centre (Lilongwe),52427.660176731646061
Chileka Sda Health Centre,18011.818319529294968
Chilipa Health Centre (Mangochi),29942.539940901562659
Chilipa Health Centre (Zomba),20269.677279390394688
Chilobwe Majiga Health Centre,15857.973701059818268
Chilomoni Health Centre,63284.561676907236688
Chilonga Health Centre,30974.984447839146014
Chilumba Barracks Health Centre,3358.496490482240915
Chilumba Rural Hospital,12594.612574100494385
Chimaliro Health Centre,44023.611295983195305
Chimatiro Health Centre,11741.343646168708801
Chimbalanga Health Centre,47828.130309178988682
Chimembe Health Centre,15678.477109412197024
Chimoto Health Centre,31393.978882819417777
Chimvu Health Centre,17340.356265842914581
Chimwala Dispensary,122206.632610470056534
Chimwamkango Dispensary,17357.552181902025040
Chinamwali Private Clinic,40485.169411569833755
Chingale Health Centre,14004.264494149014354
Chingazi Health Centre,20604.390964463353157
Chinguluwe Health Centre (Ntchisi),18269.988803929300047
Chinguluwe Health Centre (Salima),21341.417081261053681
Chinkhwiri Health Centre,28653.229134321212769
Chinthebe Dispensary,14986.389304250478745
Chintheche Rural Hospital,25029.521567435935140
Chinthembwe Health Centre,15020.517061356455088
Chinyama Dispensary,12303.494564175605774
Chinyama Health Centre,16107.625832438468933
Chiole Dispensary,12647.983011916279793
Chioshya Health Centre,52259.602202877402306
Chipho Health Centre,19732.471181921660900
Malamulo Hospital,19732.471181921660900
Chipini Health Centre,18024.113180249929428
Chipoka Health Centre,16406.853757785167545
Chiponde Dispensary (Mangochi),24255.725503146648407
Chipumi Health Centre,46676.084559708833694
Chipwaila Health Centre,29095.358128116313310
Chipwanya St Josephs Health Centre,19694.441937532275915
Chiradzulu District Hospital,9198.428999401628971
Chirimba Health Centre,43124.097771607346658
Chiringa Health Centre,8665.582470015713625
Chiringa Maternity,11820.725681960582733
Chisala Health Centre,12206.951434177812189
Chisamba Health Centre,7368.497053146362305
Chisansu Health Centre,19635.235827574506402
Chisepo Health Centre,19883.289721250534058
Chisi Health Centre,2100.873546477872878
Chisitu Health Centre,52633.029543591663241
Chisoka Health Centre,19414.023790150880814
Chitala Health Centre,14813.484964221715927
Chitedze Health Centre,34631.117680460214615
Chitekesa Health Centre,40469.695929758250713
Chitera Health Centre,16660.247861549258232
Chitheka Health Centre,11045.134015585295856
Chithumba Health Centre,19143.823324538301677
Chitimba Health Centre,3226.145046574994922
Chitipa District Hospital,58798.766887975856662
Chitowo Health Centre,42024.899375542998314
Chitsimuka Health Centre,4796.055095144733968
Chiumbangame Dispensary,9712.498967207968235
Chiunda Dispensary,41793.068999999231892
Chiunjiza Health Centre,715.593017032515490
Chiwamba Health Centre,57270.253897413604136
Chiwe Health Centre,25814.125115513801575
Chiyendausiku Health Centre,26601.927675157785416
Chizolowondo Health Centre,25015.126953676342964
,8928.037091732025146
Choma Health Centre,9377.187210344709456
Chonde Rural Hospital,36617.228890359401703
Chongoni Health Centre,18193.596532961586490
Chulu Health Centre,25559.188298964436399
City Assembly Dispensary,10622.032404477475211
City Clinic Zomba,2891.787531375885010
Cobbe Barracks Hospital,5953.627179145812988
Daeyang Luke Hospital,62346.977121725678444
David Gordon Memorial Hospital (Livingstonia Mission Hospital),11374.689359738742496
Dedza District Hospital,37191.845159335061908
Diamphwe Health Centre,49489.218972071997996
Dickson Health Centre,50040.296507197388564
Didi Health Centre,24145.044433414936066
Dolo Health Centre,25574.108325139619410
Domasi Rural Hospital,22620.605481577105820
Doviko Dispensary,7803.065926685929298
Dowa District Hospital,29200.300728444010019
Dr David Livingstone Memorial Clinic,40295.997887168079615
Dwambazi Rural Hospital,13884.087427420192398
Dwangwa Cane Growers Limited Dispensary,11015.775840754862656
Dwangwa Health Centre,44095.442351849975239
Dzaleka Refugee Camp Health Centre,50241.274445161681797
Dzenje Health Centre,6685.177627921105341
Dzenza Health Centre,115674.103840649127960
Dzindevu Health Centre,23034.638847358059138
Dzonzi-Mvai Health Centre,8721.600804742251057
Dzoole Health Centre,40229.374445110559464
Dzunje Dispensary,27895.168887592852116
Edingeni Rural Hospital,22172.615103587508202
Ehehleni Dispensary,17143.507537048310041
Ekwaiweni Health Centre,7124.150246411561966
Ekwendeni Mission Hospital,34756.309477020055056
Embangweni Hospital,29437.278381083160639
Emfeni Health Centre,25292.177740154791536
Emsizini Health Centre,16299.252306319773197
Endindeni Health Centre,22257.448944807052612
Engucwini Health Centre,17234.818489804863930
Enukweni Health Centre,21110.467374740168452
Euthini Rural Hospital,30098.148823548108339
Eva Demaya Centre,16359.117531586056430
Fulirwa Health Centre,12129.131266748363487
Gaga Health Centre,26678.652673615142703
Ganya Health Centre,13519.978037584573030
Gate way Clinic,5508.433576360344887
Gawanani Health Centre,18977.048782415862661
Gogo Nazombe health centre,11994.587614681571722
Gogode Health Centre,19903.858324676752090
Gola Dispensary,11003.832125458866358
Golomoti Health Centre,42682.600707492558286
Gombe Health Center,22708.929610818624496
Gowa Health Centre,17593.521880879998207
Grace Health Centre,14659.539060276711098
Guilleme St Michaels Mission Hospital,41542.578212767839432
Gumba Dispensary,34837.453442290425301
H Parker Sharp Dispensary,6774.512785876460839
Hallena Oakely Health Centre,11471.655369013547897
Hara Dispensary,25105.774130359292030
Hoho Health Centre,18755.033801320241764
Iba Dispensary,16563.680611541247345
Ifumbo Health Centre,11928.928601752966642
Illovo Factory Clinic,868.808210216462612
Iponga Health Centre,18606.367312358692288
Jalasi Health Centre,26753.975008114452066
Jalawe Health Centre,9023.449014459169121
Jenda Health Centre,20505.078969805501401
Kabudula Rural Hospital,36671.548641994595528
Kabuwa Health Centre,9200.520599691146344
Kabwafu Health Centre,10027.887020718304484
Kachere Health Centre,10778.952921950607561
Kadango Dispensary,7758.410812826128677
Kadidi Health Centre,18697.225607693198981
Kafele Health Centre,43088.734167259157402
Kafukule Health Centre,15275.747308317571878
Kaigwazanga Health Centre,31527.723472851066617
Kakoma Health Centre,26350.649453661229927
Kakwale Health Centre,8161.490619791671634
Kalemba Health Centre,35278.623576972386218
Kalembo Health Centre,41205.013303887099028
Kalikumbi Health Centre,25495.784078299999237
Kalinde Health Centre,44700.739587947726250
Kalulu Health Centre,12306.064462850685231
Kalulu Illovo Clinic,15596.850663451477885
Kaluluma Rural Hospital,33667.001375034451485
Kambenje Health Centre,30307.642022521235049
Kamboni Health Centre,22707.728653573401971
Kameme Health Centre,29486.839482392650098
Kamsonga Health Centre,19908.747854918241501
Kamteteka Health Centre,34020.748184658586979
Kamuzu Barracks Dispensary,21918.074422092176974
Kamwe Health Centre,19030.506569683551788
Kande Health Centre,16804.887076854705811
Kandeu Health Centre,19436.514541071373969
Kang'Oma Health Centre,32106.242994189262390
Kangolwa Health Centre,26306.857530273962766
Kankao Health Centre,22062.655583679676056
Kanyama Health Centre,34854.023816598113626
Kanyezi Health Centre,40914.803971044719219
Kaongozi Dispensary,11412.242968739825301
,6220.452402174472809
Kapelula Health Centre,41318.413607322254393
Kapenda Health Centre,20907.175512846562924
Kapeni Health Centre,6562.507478386163712
Kaphatenga Health Centre,24761.341506601980655
Kaphuka Health Centre,30990.604911668229761
Kapire Health Centre,40884.420832954339858
Kapiri Health Centre (Nkhotakota),33410.006210589781404
Kapiri Mission Hospital,66025.484253913164139
Kaporo Rural Hospital,40159.659235380589962
Kapyanga Health Centre,14453.695826715906151
Karonga District Hospital,82923.601946377195418
Kasalika Dispensary,38004.844362378120422
Kasese Health centre,27043.321302114054561
Kaseye Mission Hospital,18406.236555442214012
Kasina Health Centre,1910.342318929731846
Kasinje Health Centre,40932.248029104433954
Kasitu Dispensary,12730.530120085459203
Kasoba Health Centre,32502.779965071240440
Kasungu District Hospital,65976.118414435943123
Katawa Health Centre,13472.629074633121490
Katchale Health Centre,21967.502114742994308
Katema Health Centre,36878.024030099593801
Katete Rural Hospital,12060.166784896515310
Katimbila Health Centre,5668.864378690719604
Katowo Rural Hospital,23439.101158529218083
Katsekera Health Centre,12004.569561145486659
Katuli Health Centre,24097.852919324435788
Kaundu Health Centre,18160.368528932332993
Kavuzi Health Centre,5538.294987360015512
Kawalazi Plantation Clinic,12881.539530009031296
Kawale Urban Health Centre,118705.569825326092541
Kawamba Health Centre,16722.171918936073780
Kawinga Dispensary,38902.137987136840820
Kayembe Health Centre,43678.829514697194099
Kazyozyo Health Centre,21571.066231884062290
Khola Health Centre,23232.866323709487915
Khombedza Health Centre,58946.028138056397438
Khondowe Health Centre,1754.626522837206721
Khongoni Health Centre,55298.832972098141909
Khonjeni Health Centre,17958.062516896054149
Khosolo Health Centre,22272.127366189728491
Khuwi Health Centre,38410.797355145215988
Khuyukuyu Health Centre,15095.772653762600385
Kochilira Rural Hospital,55643.485567852854729
Kukalanga Dispensary,35003.980240395292640
Kunenekude Health Centre,27963.507316939998418
Kwitanda Health Centre,15215.748419262235984
Lakeview Health Centre,4752.078194107860327
Lambulira Health Centre,29578.894720591139048
Lemwe Health Centre,32722.251400791108608
Lengwe Clinic(Illovo Private),11081.968245792151720
Lifeline Health Centre,8780.752509161829948
Lifuwu Health Centre,9079.036952735856175
Ligowe Dispensary,9570.785912204533815
Likangala Health Centre,43195.975278288125992
Likuni Hospital,67700.954802715685219
Linyangwa Health Centre,21088.093137747833680
Lirangwe Health Centre,30160.085334166884422
Lisungwi Health Centre,17236.630366709083319
Liuzi Health Centre,6259.567720917285442
Livwezi Health Centre,17761.434846609830856
Liwaladzi Health Centre,18441.900435294846829
Lizulu Health Centre,10843.054003998637199
Lobi Health Centre,22565.249298214912415
Lodjwa Health Centre,9704.630370783619583
Ludzi St Joseph's Mission Hospital,33888.781539097428322
Lugola Health Centre,17793.087501729314681
Lujeri Health Centre,14026.375723451375961
Lulanga Health Centre,37947.756089493166655
Lulwe Health Centre,16923.593459777534008
Lumbadzi Health Centre,31774.707749411463737
Lundu Health Centre,23817.774390008300543
Lungwena Health Centre,25544.087644809653284
Lunjika Health Centre,30245.998900249600410
Lupembe Health Centre,13500.315582674462348
Lura Health Centre,12804.919078660470404
Luvwere Dispensary,9998.474861804395914
Luwalika Health Centre,16072.547383375465870
Luwani Health Centre,10716.086639719083905
Luwawa Health Centre,10814.684931681667877
Luwerezi Health Centre,26860.347821496427059
Luwuchi Health Centre,6059.888962846249342
Luzi Health Centre,13656.755733758212955
Lwazi Health Centre,11259.267057687975466
Lwezga Health Centre,5644.009252808988094
M'mambo Heaith Centre,10772.448300179094076
Mabili Health Centre,27081.125631421804428
Machinga District Hospital,71860.876147211267380
Machinga Health Centre,17398.633262900959380
Machinjiri Health Centre,14254.999397993087769
Madede Health Centre,20096.522440157830715
Madisi Hospital,31274.252288460731506
Madziabango Health Centre,23067.008652674034238
Maera Health Centre,11882.206355376169086
Mafco Health Centre,4739.541846230626106
Maganga Health Centre,32357.129464469846425
Magareta Health Centre,8551.516300217248499
